YearBuilt,PredictedSalePrice
1955,158546.88408426754
1955,158546.88408426754
1938,135165.53512934037
1947,147543.8963407725
1953,155796.13714839378
1954,157171.51061633043
1923,114534.93311028695
1921,111784.18617441319
1930,124162.54738584533
1926,118661.05351409782
1914,102156.5718988548
1925,117285.6800461607
1923,114534.93311028695
1937,133790.16166140325
1938,135165.53512934037
1951,153045.39021252003
1935,131039.4147255295
1950,151670.0167445829
1956,159922.2575522042
1980,192931.22078268975
1926,118661.05351409782
1940,137916.28206521412
1930,124162.54738584533
1967,175051.3656995101
1930,124162.54738584533
1958,162673.00448807795
1952,154420.76368045667
1895,76024.47600805387
1910,96655.07802710729
1920,110408.81270647608
2007,230066.30441698572
2004,225940.1840131753
1996,214937.19626968028
1996,214937.19626968028
1976,187429.72691094223
1991,208060.32892999565
1986,201183.46159031102
2006,228690.93094904907
2007,230066.30441698572
2006,228690.93094904907
2008,231441.67788492283
1989,205309.5819941219
1986,201183.46159031102
2003,224564.8105452382
1999,219063.31667349068
2007,230066.30441698572
2005,227315.55748111196
1997,216312.56973761693
2007,230066.30441698572
1997,216312.56973761693
1964,170925.2452956997
1975,186054.35344300512
1976,187429.72691094223
1973,183303.60650713136
1973,183303.60650713136
1968,176426.7391674472
1970,179177.48610332096
1983,197057.34118650062
1982,195681.9677185635
1984,198432.71465443727
1900,82901.3433477385
1971,180552.8595712576
1997,216312.56973761693
1994,212186.44933380606
1999,219063.31667349068
1996,214937.19626968028
1999,219063.31667349068
1992,209435.7023979323
1993,210811.0758658694
1964,170925.2452956997
1988,203934.20852618478
1990,206684.95546205854
2005,227315.55748111196
2006,228690.93094904907
1969,177802.11263538385
2006,228690.93094904907
2006,228690.93094904907
2006,228690.93094904907
1984,198432.71465443727
1981,194306.59425062686
1978,190180.473846816
1979,191555.8473147531
1984,198432.71465443727
1979,191555.8473147531
1971,180552.8595712576
1976,187429.72691094223
1974,184678.97997506848
1970,179177.48610332096
1970,179177.48610332096
1961,166799.12489188882
2001,221814.06360936444
1997,216312.56973761693
1973,183303.60650713136
1973,183303.60650713136
1978,190180.473846816
1966,173675.99223157344
2006,228690.93094904907
2006,228690.93094904907
2007,230066.30441698572
2007,230066.30441698572
2006,228690.93094904907
2005,227315.55748111196
2007,230066.30441698572
2005,227315.55748111196
2007,230066.30441698572
2007,230066.30441698572
2007,230066.30441698572
2006,228690.93094904907
2004,225940.1840131753
2003,224564.8105452382
2007,230066.30441698572
2005,227315.55748111196
2005,227315.55748111196
2006,228690.93094904907
2005,227315.55748111196
2005,227315.55748111196
2005,227315.55748111196
2006,228690.93094904907
2005,227315.55748111196
2006,228690.93094904907
2003,224564.8105452382
2007,230066.30441698572
2005,227315.55748111196
2006,228690.93094904907
2006,228690.93094904907
2006,228690.93094904907
2005,227315.55748111196
2007,230066.30441698572
2007,230066.30441698572
2007,230066.30441698572
2003,224564.8105452382
2007,230066.30441698572
2004,225940.1840131753
2004,225940.1840131753
2006,228690.93094904907
2003,224564.8105452382
2003,224564.8105452382
2002,223189.43707730155
2000,220438.6901414278
1999,219063.31667349068
1997,216312.56973761693
1998,217687.94320555404
1998,217687.94320555404
1998,217687.94320555404
1992,209435.7023979323
1996,214937.19626968028
2007,230066.30441698572
2007,230066.30441698572
2006,228690.93094904907
2007,230066.30441698572
2007,230066.30441698572
2005,227315.55748111196
2005,227315.55748111196
2006,228690.93094904907
2006,228690.93094904907
2007,230066.30441698572
2006,228690.93094904907
2007,230066.30441698572
2007,230066.30441698572
2007,230066.30441698572
2007,230066.30441698572
2006,228690.93094904907
2004,225940.1840131753
2006,228690.93094904907
2006,228690.93094904907
2003,224564.8105452382
2006,228690.93094904907
1993,210811.0758658694
1980,192931.22078268975
1977,188805.10037887888
1968,176426.7391674472
1990,206684.95546205854
1974,184678.97997506848
1973,183303.60650713136
2004,225940.1840131753
2006,228690.93094904907
2006,228690.93094904907
2006,228690.93094904907
2006,228690.93094904907
1999,219063.31667349068
2000,220438.6901414278
1999,219063.31667349068
2003,224564.8105452382
1998,217687.94320555404
1994,212186.44933380606
1980,192931.22078268975
1981,194306.59425062686
1968,176426.7391674472
1970,179177.48610332096
1969,177802.11263538385
1968,176426.7391674472
1972,181928.23303919472
1993,210811.0758658694
1993,210811.0758658694
1966,173675.99223157344
1963,169549.87182776257
1967,175051.3656995101
1964,170925.2452956997
1956,159922.2575522042
1961,166799.12489188882
1961,166799.12489188882
1960,165423.75142395217
1966,173675.99223157344
1965,172300.61876363633
1964,170925.2452956997
1964,170925.2452956997
1959,164048.37795601506
1940,137916.28206521412
1946,146168.5228728354
1945,144793.14940489875
1958,162673.00448807795
1955,158546.88408426754
1968,176426.7391674472
1966,173675.99223157344
1961,166799.12489188882
1957,161297.6310201413
1956,159922.2575522042
1963,169549.87182776257
1960,165423.75142395217
1957,161297.6310201413
1957,161297.6310201413
1955,158546.88408426754
1955,158546.88408426754
1953,155796.13714839378
1958,162673.00448807795
1952,154420.76368045667
1953,155796.13714839378
1956,159922.2575522042
1955,158546.88408426754
1955,158546.88408426754
1953,155796.13714839378
1952,154420.76368045667
1890,69147.6086683697
1953,155796.13714839378
1935,131039.4147255295
1925,117285.6800461607
1895,76024.47600805387
1963,169549.87182776257
1961,166799.12489188882
1968,176426.7391674472
1950,151670.0167445829
1959,164048.37795601506
1958,162673.00448807795
1960,165423.75142395217
1960,165423.75142395217
1961,166799.12489188882
1962,168174.49835982593
1962,168174.49835982593
1926,118661.05351409782
1927,120036.42698203446
1922,113159.55964234984
1920,110408.81270647608
1940,137916.28206521412
1900,82901.3433477385
1900,82901.3433477385
1900,82901.3433477385
1910,96655.07802710729
1927,120036.42698203446
1910,96655.07802710729
1910,96655.07802710729
1930,124162.54738584533
1879,54018.500521063805
1956,159922.2575522042
1949,150294.64327664627
1925,117285.6800461607
1950,151670.0167445829
1939,136540.908597277
1939,136540.908597277
1939,136540.908597277
1938,135165.53512934037
1939,136540.908597277
1930,124162.54738584533
1926,118661.05351409782
1918,107658.06577060232
1920,110408.81270647608
1926,118661.05351409782
1929,122787.17391790822
1901,84276.71681567514
1901,84276.71681567514
1963,169549.87182776257
1950,151670.0167445829
1915,103531.94536679192
1958,162673.00448807795
1910,96655.07802710729
1937,133790.16166140325
1942,140667.02900108788
1963,169549.87182776257
1964,170925.2452956997
1964,170925.2452956997
1964,170925.2452956997
1966,173675.99223157344
1971,180552.8595712576
1968,176426.7391674472
1967,175051.3656995101
1966,173675.99223157344
1956,159922.2575522042
1920,110408.81270647608
1940,137916.28206521412
1954,157171.51061633043
1958,162673.00448807795
1945,144793.14940489875
1984,198432.71465443727
1948,148919.26980870916
1953,155796.13714839378
1946,146168.5228728354
1954,157171.51061633043
1954,157171.51061633043
1958,162673.00448807795
1958,162673.00448807795
1984,198432.71465443727
1951,153045.39021252003
1951,153045.39021252003
1920,110408.81270647608
1984,198432.71465443727
1994,212186.44933380606
2007,230066.30441698572
2006,228690.93094904907
2007,230066.30441698572
2005,227315.55748111196
2006,228690.93094904907
2005,227315.55748111196
2005,227315.55748111196
1988,203934.20852618478
1976,187429.72691094223
1994,212186.44933380606
1997,216312.56973761693
1994,212186.44933380606
1996,214937.19626968028
1999,219063.31667349068
1998,217687.94320555404
2001,221814.06360936444
2000,220438.6901414278
1974,184678.97997506848
1976,187429.72691094223
1977,188805.10037887888
1977,188805.10037887888
1977,188805.10037887888
1975,186054.35344300512
1972,181928.23303919472
1972,181928.23303919472
2000,220438.6901414278
2003,224564.8105452382
2002,223189.43707730155
1994,212186.44933380606
2001,221814.06360936444
1996,214937.19626968028
1999,219063.31667349068
2007,230066.30441698572
2005,227315.55748111196
2006,228690.93094904907
2006,228690.93094904907
2005,227315.55748111196
1967,175051.3656995101
1963,169549.87182776257
1925,117285.6800461607
1960,165423.75142395217
1976,187429.72691094223
1979,191555.8473147531
2005,227315.55748111196
2008,231441.67788492283
2005,227315.55748111196
1959,164048.37795601506
1955,158546.88408426754
1946,146168.5228728354
1920,110408.81270647608
1955,158546.88408426754
1955,158546.88408426754
1923,114534.93311028695
1926,118661.05351409782
1921,111784.18617441319
1930,124162.54738584533
1921,111784.18617441319
1926,118661.05351409782
1927,120036.42698203446
1951,153045.39021252003
1930,124162.54738584533
1941,139291.65553315077
1960,165423.75142395217
1968,176426.7391674472
1980,192931.22078268975
1995,213561.82280174317
1988,203934.20852618478
1971,180552.8595712576
1986,201183.46159031102
1940,137916.28206521412
1925,117285.6800461607
1923,114534.93311028695
1922,113159.55964234984
1939,136540.908597277
1895,76024.47600805387
1957,161297.6310201413
1930,124162.54738584533
2006,228690.93094904907
1979,191555.8473147531
2002,223189.43707730155
2002,223189.43707730155
1991,208060.32892999565
1975,186054.35344300512
1974,184678.97997506848
1987,202558.83505824814
1958,162673.00448807795
2006,228690.93094904907
2006,228690.93094904907
1985,199808.08812237438
2001,221814.06360936444
2002,223189.43707730155
1996,214937.19626968028
2003,224564.8105452382
2006,228690.93094904907
1953,155796.13714839378
1996,214937.19626968028
1972,181928.23303919472
1970,179177.48610332096
1970,179177.48610332096
1976,187429.72691094223
1977,188805.10037887888
1977,188805.10037887888
1977,188805.10037887888
1977,188805.10037887888
1971,180552.8595712576
1961,166799.12489188882
1976,187429.72691094223
1983,197057.34118650062
1984,198432.71465443727
1954,157171.51061633043
1956,159922.2575522042
1957,161297.6310201413
1957,161297.6310201413
1969,177802.11263538385
1997,216312.56973761693
1995,213561.82280174317
1996,214937.19626968028
2005,227315.55748111196
2005,227315.55748111196
1994,212186.44933380606
1993,210811.0758658694
1987,202558.83505824814
2005,227315.55748111196
2006,228690.93094904907
2006,228690.93094904907
2006,228690.93094904907
2005,227315.55748111196
2005,227315.55748111196
2005,227315.55748111196
1980,192931.22078268975
1978,190180.473846816
1976,187429.72691094223
2005,227315.55748111196
1975,186054.35344300512
1974,184678.97997506848
1971,180552.8595712576
2002,223189.43707730155
1973,183303.60650713136
1973,183303.60650713136
1972,181928.23303919472
1972,181928.23303919472
1972,181928.23303919472
1975,186054.35344300512
1967,175051.3656995101
1976,187429.72691094223
1976,187429.72691094223
2006,228690.93094904907
2004,225940.1840131753
2006,228690.93094904907
2005,227315.55748111196
2005,227315.55748111196
2005,227315.55748111196
2005,227315.55748111196
2006,228690.93094904907
2005,227315.55748111196
2005,227315.55748111196
2004,225940.1840131753
2004,225940.1840131753
2005,227315.55748111196
2006,228690.93094904907
2006,228690.93094904907
2005,227315.55748111196
2006,228690.93094904907
2006,228690.93094904907
2004,225940.1840131753
2006,228690.93094904907
2006,228690.93094904907
2002,223189.43707730155
2004,225940.1840131753
2005,227315.55748111196
2004,225940.1840131753
2000,220438.6901414278
2006,228690.93094904907
1998,217687.94320555404
2000,220438.6901414278
2000,220438.6901414278
1995,213561.82280174317
1993,210811.0758658694
1994,212186.44933380606
1993,210811.0758658694
2005,227315.55748111196
2006,228690.93094904907
2006,228690.93094904907
2006,228690.93094904907
2006,228690.93094904907
2005,227315.55748111196
2005,227315.55748111196
2005,227315.55748111196
2005,227315.55748111196
2005,227315.55748111196
2005,227315.55748111196
1997,216312.56973761693
1992,209435.7023979323
1990,206684.95546205854
1991,208060.32892999565
1994,212186.44933380606
1962,168174.49835982593
1977,188805.10037887888
1962,168174.49835982593
1965,172300.61876363633
1968,176426.7391674472
1963,169549.87182776257
1965,172300.61876363633
1964,170925.2452956997
1967,175051.3656995101
1974,184678.97997506848
1992,209435.7023979323
2004,225940.1840131753
2005,227315.55748111196
2000,220438.6901414278
2003,224564.8105452382
1997,216312.56973761693
2001,221814.06360936444
1972,181928.23303919472
1967,175051.3656995101
1968,176426.7391674472
1968,176426.7391674472
1968,176426.7391674472
1968,176426.7391674472
1966,173675.99223157344
1967,175051.3656995101
1965,172300.61876363633
1964,170925.2452956997
1964,170925.2452956997
1960,165423.75142395217
1934,129664.04125759285
1947,147543.8963407725
1961,166799.12489188882
1952,154420.76368045667
1951,153045.39021252003
1949,150294.64327664627
1954,157171.51061633043
1967,175051.3656995101
1964,170925.2452956997
1963,169549.87182776257
1957,161297.6310201413
1958,162673.00448807795
1956,159922.2575522042
1956,159922.2575522042
1954,157171.51061633043
1952,154420.76368045667
1951,153045.39021252003
1956,159922.2575522042
1956,159922.2575522042
1955,158546.88408426754
1951,153045.39021252003
1941,139291.65553315077
1956,159922.2575522042
1925,117285.6800461607
1947,147543.8963407725
1930,124162.54738584533
1929,122787.17391790822
1900,82901.3433477385
1915,103531.94536679192
1910,96655.07802710729
1963,169549.87182776257
1962,168174.49835982593
1961,166799.12489188882
1959,164048.37795601506
1962,168174.49835982593
1950,151670.0167445829
1950,151670.0167445829
1960,165423.75142395217
1961,166799.12489188882
1962,168174.49835982593
1962,168174.49835982593
1962,168174.49835982593
1900,82901.3433477385
1948,148919.26980870916
1920,110408.81270647608
1900,82901.3433477385
1900,82901.3433477385
1930,124162.54738584533
1900,82901.3433477385
1924,115910.3065782236
1925,117285.6800461607
1950,151670.0167445829
1905,89778.21068742266
1955,158546.88408426754
1924,115910.3065782236
1921,111784.18617441319
1945,144793.14940489875
1920,110408.81270647608
1910,96655.07802710729
1920,110408.81270647608
1958,162673.00448807795
1918,107658.06577060232
1924,115910.3065782236
1930,124162.54738584533
1930,124162.54738584533
1925,117285.6800461607
1962,168174.49835982593
1924,115910.3065782236
1910,96655.07802710729
1919,109033.43923853943
1930,124162.54738584533
1951,153045.39021252003
1964,170925.2452956997
1950,151670.0167445829
1935,131039.4147255295
1936,132414.7881934666
2004,225940.1840131753
1967,175051.3656995101
1964,170925.2452956997
1966,173675.99223157344
1967,175051.3656995101
1978,190180.473846816
1977,188805.10037887888
1977,188805.10037887888
1924,115910.3065782236
1967,175051.3656995101
1963,169549.87182776257
1971,180552.8595712576
1980,192931.22078268975
1954,157171.51061633043
1942,140667.02900108788
1928,121411.80044997158
1935,131039.4147255295
1962,168174.49835982593
1952,154420.76368045667
1955,158546.88408426754
1953,155796.13714839378
1989,205309.5819941219
1993,210811.0758658694
2005,227315.55748111196
2005,227315.55748111196
2006,228690.93094904907
2005,227315.55748111196
2005,227315.55748111196
2005,227315.55748111196
2005,227315.55748111196
1968,176426.7391674472
1996,214937.19626968028
1995,213561.82280174317
1998,217687.94320555404
1999,219063.31667349068
1999,219063.31667349068
1977,188805.10037887888
1978,190180.473846816
1972,181928.23303919472
2002,223189.43707730155
1999,219063.31667349068
2002,223189.43707730155
2002,223189.43707730155
1999,219063.31667349068
1996,214937.19626968028
1998,217687.94320555404
1995,213561.82280174317
2003,224564.8105452382
2003,224564.8105452382
2006,228690.93094904907
2005,227315.55748111196
2005,227315.55748111196
1910,96655.07802710729
1975,186054.35344300512
1969,177802.11263538385
2003,224564.8105452382
2002,223189.43707730155
2003,224564.8105452382
2005,227315.55748111196
2004,225940.1840131753
1948,148919.26980870916
1915,103531.94536679192
1924,115910.3065782236
1954,157171.51061633043
1922,113159.55964234984
1922,113159.55964234984
1910,96655.07802710729
1938,135165.53512934037
1945,144793.14940489875
1926,118661.05351409782
1920,110408.81270647608
1919,109033.43923853943
1939,136540.908597277
1941,139291.65553315077
1920,110408.81270647608
1940,137916.28206521412
1929,122787.17391790822
1932,126913.29432171909
1930,124162.54738584533
1950,151670.0167445829
1942,140667.02900108788
1926,118661.05351409782
1925,117285.6800461607
1925,117285.6800461607
1957,161297.6310201413
1945,144793.14940489875
1951,153045.39021252003
1916,104907.31883472856
2005,227315.55748111196
2004,225940.1840131753
1979,191555.8473147531
1978,190180.473846816
2001,221814.06360936444
1975,186054.35344300512
1958,162673.00448807795
2000,220438.6901414278
2005,227315.55748111196
2005,227315.55748111196
1951,153045.39021252003
1997,216312.56973761693
1977,188805.10037887888
1968,176426.7391674472
1970,179177.48610332096
1970,179177.48610332096
1972,181928.23303919472
1969,177802.11263538385
1970,179177.48610332096
1970,179177.48610332096
1970,179177.48610332096
1970,179177.48610332096
1960,165423.75142395217
1992,209435.7023979323
1993,210811.0758658694
